,edad,distancia,genero,edoCivil,dependientes,estudios,extroversion,empatia,responsabilidad,neuroticismo,creatividad,matematica,outcome
774,30022.209941451652,4.109972165824114,1.0,0.0,2.0,1.0,0.3077319231416909,0.19517211282718783,0.5896643958043543,0.5312255393829394,0.8315384826517674,0.3866785986044712,True
775,35048.257786675356,12.48234700359323,0.0,0.0,2.0,1.0,0.049569337506434,0.7707210642662186,0.19193591095871226,0.021406781761595828,0.4263402865760966,0.30982398903635167,True
776,6756.3436320939545,6.040599306905091,1.0,0.0,1.0,2.0,0.9754151843026503,0.4444839393328477,0.7813399593127558,0.777810423247703,0.666289863384732,0.10576199108540885,True
777,36384.26690156959,10.191973718336651,0.0,0.0,2.0,0.0,0.2045876234365822,0.8982436372658744,0.09104330780776831,0.791293825685399,0.7843281089057533,0.49489443359818475,True
778,54609.96542152651,2.206733271159587,1.0,0.0,1.0,4.0,0.9993143588927051,0.27527249824866484,0.8676222865410295,0.038267123115740265,0.5674020910948905,0.9024812170887487,True
779,28265.432941361105,10.48967639008599,1.0,0.0,1.0,1.0,0.8324609444715302,0.48249227297931596,0.6441789328985388,0.8562114032786807,0.06455581532374177,0.6896996432603949,True
780,30849.792645681675,9.901113930231533,0.0,0.0,0.0,3.0,0.1501780537232259,0.8074635685201412,0.7078746619197936,0.002474172229010918,0.3330336784430189,0.2842282658802284,True
781,-720.3749101654321,2.357684231510275,1.0,0.0,1.0,0.0,0.7143670381813443,0.626917360045939,0.1482550883762202,0.5548644417115303,0.8767316457816802,0.29675769307818445,True
782,10280.610423418446,18.65602851775503,1.0,0.0,1.0,2.0,0.47859056252467375,0.634251271779386,0.006846349863615653,0.17803337888184084,0.3126131107586793,0.5981324323460522,True
783,52324.807423190345,13.111741666129458,0.0,1.0,1.0,1.0,0.010158400381246269,0.888657914789155,0.08177321621125755,0.32843785078445775,0.877861496199446,0.6902201443832606,True
784,22904.214560391087,4.551664849655387,1.0,0.0,1.0,1.0,0.23626378363936495,0.7980713216489438,0.13441896963138494,0.7706352717565068,0.2738755481319044,0.17015554926636234,True
785,18315.309655604146,4.9624365631505505,0.0,1.0,3.0,1.0,0.3628040610195396,0.7694952910029931,0.8982630897407453,0.4868463066189993,0.521662521975213,0.14524847172420402,True
786,22373.171427940157,8.754992403793592,0.0,1.0,1.0,0.0,0.8758353271028432,0.8685334381672178,0.7455033002081766,0.19606159687911834,0.8123546062577112,0.4868581846559207,True
787,33241.610901698295,7.16199694057914,1.0,1.0,4.0,0.0,0.1438702404197711,0.7564577573700693,0.5566355498430055,0.9561967167962817,0.7008250338596897,0.4191953308226607,True
788,14401.607725309139,9.535481773317468,1.0,0.0,1.0,1.0,0.32321638395569097,0.28574488183911084,0.6959580654019955,0.4600904712280953,0.5281120367146546,0.15810137135051827,True
789,36390.01370841565,-0.839039215997623,1.0,0.0,3.0,2.0,0.1994949534906888,0.6440182782134782,0.5720211389303794,0.998792809502504,0.6278723938782494,0.8557258612027118,True
790,10951.868625231651,18.461751500972433,0.0,0.0,1.0,2.0,0.8890697713209559,0.6203267043926648,0.8629561741181015,0.6498165838646848,0.5217577728212041,0.7319104584180028,True
791,47470.07503552188,6.412905186488125,0.0,1.0,1.0,3.0,0.982554937045051,0.582653524574426,0.34864016201825865,0.41688083867778997,0.8062730388307445,0.7161851872329231,True
792,16136.133010276051,16.060435014755253,1.0,0.0,2.0,1.0,0.8924601320246222,0.4792845928792025,0.4171679849385223,0.32404365080534464,0.33909907099651176,0.7046214568828686,True
793,56818.091607725575,9.159885315894932,1.0,1.0,2.0,3.0,0.28068657529789254,0.5091756931993646,0.9956012861114467,0.8112508252649326,0.7193042209907796,0.42810951925412,True
794,34053.31622968928,22.23906443570279,1.0,0.0,3.0,3.0,0.5891011718152338,0.3759887210088767,0.5010934095034065,0.16438292433411184,0.8928797641677405,0.08103998668725285,True
795,19753.90971908663,14.294728433007737,1.0,1.0,2.0,1.0,0.5950014519898246,0.4828331618903342,0.6036215407165427,0.4961859704829487,0.795283069626272,0.4968708806866129,True
796,49822.36968147738,15.312039076609858,0.0,0.0,5.0,3.0,0.2158995711645823,0.6157625709993295,0.5426954643997269,0.501962932755541,0.3412273041860009,0.21706075022297788,True
797,10703.922156347988,15.97873293949238,1.0,0.0,0.0,1.0,0.31809150283296117,0.5880131494725257,0.8620791339267634,0.411615941871999,0.2466281048914135,0.7107828351518292,True
798,24863.339149639578,10.417481280789035,1.0,0.0,0.0,2.0,0.20904396166075356,0.5507325799170346,0.15544432762846294,0.19491056107582816,0.7947455714178511,0.3395747103674117,True
799,34223.70755087584,10.753570553878163,0.0,1.0,4.0,1.0,0.391855101944598,0.24798100530800032,0.5333698322532769,0.5305611264309104,0.22982363152112573,0.08692210967237354,True
800,32151.533078730525,9.372751226121824,1.0,1.0,1.0,1.0,0.5209087278317382,0.932697572499597,0.16815007695836776,0.9268248532234715,0.11365433105716605,0.06725050390611659,True
801,-146.91882749233628,11.807728190388705,1.0,0.0,1.0,2.0,0.860565510705152,0.005101408428956011,0.8007043534012104,0.15770912331232745,0.3179058167459606,0.12378113337022752,True
802,18470.43603952877,10.378860031621787,1.0,0.0,3.0,2.0,0.2826686939375907,0.3461394376297425,0.6075150608553601,0.9815280269197484,0.2305720642629736,0.44834940149656477,True
803,37103.91018472098,11.810512325342563,1.0,0.0,1.0,1.0,0.3551908584488252,0.6575440780341653,0.032283857634338664,0.44619801885825766,0.994235860346623,0.22586259116842597,True
804,11638.355690453536,6.031673570661775,1.0,0.0,3.0,2.0,0.5869023713154409,0.4714572351967955,0.3595054280328379,0.3075726084493971,0.723193765471433,0.32322127292108355,True
805,55896.771373419295,7.917030675231531,0.0,0.0,4.0,3.0,0.5744401177551256,0.3661404954326555,0.7147786545160745,0.5607137273476902,0.3629977825586014,0.44649549380807685,True
806,42698.78295935019,12.771830503983114,0.0,0.0,1.0,0.0,0.30253773744630924,0.38983760751799695,0.5948762078634782,0.6399957761883137,0.7011988576245035,0.5344406268414342,True
807,25425.0613139568,10.104964751479434,0.0,0.0,3.0,1.0,0.6209564701579968,0.25376491230058307,0.6868105258510526,0.19358236702220416,0.6092546984074634,0.661132861053834,True
808,30455.245187552657,12.423228133699194,1.0,0.0,1.0,1.0,0.7104156136627057,0.42251745433325394,0.059114957004772484,0.4887998337534473,0.41698859270950117,0.39786255419357364,True
809,66081.016069072,13.354854692942215,0.0,0.0,2.0,2.0,0.1575269936675554,0.2733135258286816,0.8487564740320255,0.9803569539963872,0.8149686655232078,0.11244681641313432,True
810,50242.10236562098,14.43995701063883,0.0,0.0,2.0,0.0,0.9378314887577976,0.5644863605147474,0.49259945639927627,0.6093446122368787,0.19012700477368205,0.7768181447770932,True
811,40731.500116522366,12.469745052328266,1.0,0.0,3.0,3.0,0.47961491770165654,0.4438247810480308,0.26989243394544193,0.7589817865047729,0.3228484921854065,0.23184653004275524,True
812,10001.935040943448,8.838643986805467,1.0,0.0,3.0,1.0,0.5539023033173462,0.4456656833440679,0.7552413414549353,0.029286499414025946,0.7994904585031419,0.8096426952025801,True
813,62111.72369032896,5.673863903959566,0.0,0.0,3.0,2.0,0.06542744318699584,0.15003826626342126,0.8350172458473879,0.6175122612213172,0.8955302442157298,0.40386980547316464,True
814,52234.213291105945,15.78928615098552,0.0,0.0,2.0,1.0,0.31236355094147067,0.17076351275446489,0.4877121087256,0.018116638142133934,0.2640205046231973,0.10979479799938796,True
815,31685.412805381708,6.536623908108897,1.0,1.0,2.0,1.0,0.5675752328128897,0.5687985293138169,0.449281137173744,0.43288151619775406,0.6322621107291919,0.4305092306414332,True
816,24818.29179066467,10.000583170306342,1.0,1.0,4.0,2.0,0.8182899624231228,0.1764856592685904,0.32644087517814546,0.2694621790724975,0.15405597034196927,0.258979059286825,True
817,31009.493847682475,18.088593338576622,0.0,0.0,2.0,1.0,0.6352885569340739,0.7240446867965205,0.7833517999911845,0.2663413672573049,0.26378526677968883,0.13131891335526222,True
818,13656.85854866391,6.035087309396626,0.0,1.0,4.0,0.0,0.5639392018119683,0.3509117930100982,0.33087677768545715,0.06057488622831658,0.5418552803948249,0.6885612048332123,True
819,26168.68214373313,8.637685545282437,1.0,0.0,2.0,1.0,0.9269147803073843,0.7264303572012585,0.03473557279154538,0.9619870717861709,0.533556660691084,0.42364452652493156,True
820,47284.584298469155,10.59246556495874,1.0,1.0,1.0,3.0,0.4728159599430097,0.5533965791334631,0.15249981497564613,0.1460897763378476,0.9260865888715878,0.11181682778584487,True
821,3292.0808931864885,1.0674558506503367,1.0,0.0,1.0,3.0,0.16564931618241513,0.4821509957650204,0.30749132569092863,0.5940895367744599,0.43701458157650946,0.09652961804833657,True
822,28850.402270779075,4.655121880632098,1.0,0.0,1.0,2.0,0.17591043190242933,0.5944443982850977,0.71946164862099,0.3966730789647734,0.6357644443468549,0.28568171612873616,True
823,36171.64908590622,16.25682425263319,0.0,1.0,1.0,0.0,0.20508805285257048,0.827219323994272,0.629422641680198,0.6673717689079535,0.10509939214563424,0.15124322654545208,True
824,35997.30803869546,12.26048155510048,1.0,0.0,3.0,1.0,0.026785958227348305,0.29014219008559716,0.12532598407733042,0.22248545676094084,0.5526318296928044,0.1301463183613123,True
825,14050.441374103004,14.12761134429914,0.0,0.0,3.0,2.0,0.7152371594050757,0.3914061467180022,0.18962178314952766,0.3083708425606724,0.23989928785815484,0.00046394846818187396,True
826,13995.408647165677,11.279041741593684,0.0,0.0,3.0,3.0,0.5906892070259839,0.34393438032797197,0.623608717953124,0.4227847008423108,0.21645663370704882,0.1737136612245318,True
827,52863.34260731909,0.23580609795768304,1.0,0.0,1.0,1.0,0.3540089048387689,0.7725737842728273,0.49492302501403374,0.3195984433105957,0.8790829257444712,0.5591273476877551,True
828,13270.24589918122,4.907259585578308,0.0,0.0,4.0,2.0,0.44342857443023365,0.5723484587193066,0.49638605366301386,0.7440083354577154,0.890557430965345,0.8827752966712689,True
829,51485.53948982812,-1.1309886884453952,1.0,0.0,1.0,0.0,0.6310282279876978,0.380763797368488,0.2952416404741638,0.5861134469155133,0.6751332373915815,0.09345439807337821,True
830,25970.52354520594,13.208608003518545,0.0,1.0,1.0,0.0,0.34186198824269665,0.16841700951392852,0.5288329595208211,0.2623634417640489,0.5139174336027177,0.2154966541518895,True
831,52703.01504452476,23.551297924364235,1.0,0.0,3.0,1.0,0.16136601198817369,0.44376824753626165,0.8080170539145316,0.27668738482810995,0.848101722742581,0.825994680254797,True
832,27019.294076256698,2.1631265714405776,1.0,0.0,2.0,2.0,0.580713199579021,0.22031995764449191,0.4661451312200437,0.4342643306921776,0.8815029190027242,0.6722407793157241,True
833,14263.75952595348,15.35569352974682,1.0,0.0,4.0,1.0,0.7510203534241819,0.3659455992890623,0.13354653413322082,0.2612691185889382,0.2191203236050503,0.5169767149537328,True
834,48882.79498003312,15.447378645578437,1.0,1.0,5.0,1.0,0.8215282911110062,0.3028632630495453,0.5877868434809943,0.406828874172099,0.2756661241288814,0.1008090369102367,True
835,33927.39270958575,10.933648284628596,1.0,0.0,3.0,0.0,0.9833899551498491,0.037590141264440324,0.07558386328170674,0.2892561144806143,0.1514892350745216,0.1677489697350025,True
836,59013.766816364674,3.1474416565182093,1.0,0.0,1.0,1.0,0.036661615353257515,0.8651114450753496,0.2850394759588862,0.2975226058152836,0.6797827772280257,0.17878563371363293,True
837,49492.77395692126,5.6665681955701395,0.0,0.0,4.0,2.0,0.9063000492096076,0.2832984383844155,0.438043689450471,0.37591629550331884,0.8953323271068272,0.4662607410251939,True
838,30298.93681219929,-0.10008118745402861,1.0,1.0,2.0,3.0,0.475867974876511,0.5551141920657628,0.7998585601863184,0.7748109968693995,0.698549844714991,0.22911665315702293,True
839,26530.06316654236,9.372185843540082,1.0,0.0,2.0,1.0,0.7968718355180049,0.3177359356418802,0.5561375227123222,0.5516318813962657,0.5654578944622072,0.39625204349835996,True
840,34624.95922450304,11.0875878300591,0.0,1.0,2.0,1.0,0.2058023939492608,0.3824532649738736,0.5288475494744181,0.9525757203546374,0.3535381367814301,0.33509674947091794,True
841,37479.96893061538,14.110242686674393,1.0,1.0,3.0,1.0,0.0055590405161565215,0.7943157285358287,0.14330030362941854,0.4236811783325245,0.7167747744933247,0.006158938260799329,True
842,19136.07833630192,8.97908561811617,1.0,0.0,2.0,0.0,0.6577055818997469,0.6967537914595475,0.23308925656384843,0.4171913320915158,0.7413117201931306,0.8371247690505745,True
843,48632.690943383066,5.7610748277776604,1.0,0.0,2.0,1.0,0.8328685256170444,0.8568152760311417,0.1547631109305947,0.8650295788355791,0.7914823279299509,0.08727631032494583,True
844,27425.117246394573,6.549418894337001,1.0,0.0,3.0,1.0,0.19847448534681755,0.33034727725738,0.20855303042383044,0.7192383698536114,0.5396590207891303,0.44999553711430573,True
845,26985.93771106394,9.341858917145652,0.0,0.0,3.0,3.0,0.82586612886944,0.6530115338744051,0.5444469548383143,0.27750615041682997,0.049966039377353555,0.0785122612635649,True
846,24972.470826713045,11.506949857148864,1.0,1.0,0.0,0.0,0.25905486981288145,0.672876770874062,0.9295855955807115,0.8832912195762366,0.8739209445751961,0.9492158618364268,True
847,38178.28298741344,16.954850826098372,1.0,1.0,0.0,1.0,0.3940134177739534,0.9987283465521255,0.5795290640984843,0.8363735533776058,0.9635203876894095,0.0694154892927369,True
848,22382.249853051864,20.232436433912117,1.0,0.0,2.0,0.0,0.1367356126259549,0.8293382889318526,0.42432102620418677,0.07669348865264153,0.7500923620643739,0.13178135262086504,True
849,36534.67600720891,9.960272547262173,1.0,1.0,1.0,1.0,0.996036919958182,0.11200682677499829,0.6407664214501352,0.5549128249088255,0.6970680663627765,0.10292617672640868,True
850,81568.49505423076,4.610774223649379,1.0,1.0,1.0,3.0,0.7055280342737896,0.7262906862981809,0.26934948280133497,0.2532479069453323,0.852921233751606,0.7345968446249379,True
851,33307.60811452916,16.142118130123116,1.0,0.0,4.0,1.0,0.05173393775201096,0.5577259999290769,0.15714386732036723,0.763239836555764,0.2976552496047648,0.07191691807128152,True
852,26798.09391586438,22.78484851157142,1.0,0.0,1.0,1.0,0.34030856336066573,0.40195603887070036,0.5020337325803522,0.4235144138747736,0.05627402180790253,0.29878056497174754,True
853,5686.668083319044,6.231250972165478,1.0,0.0,1.0,2.0,0.7173408934296448,0.45391746003667616,0.18887839268996215,0.16493522419087336,0.954697419082871,0.9288765456433067,True
854,35084.42268752513,7.512725629190487,1.0,0.0,1.0,1.0,0.6286424907631774,0.612576208234104,0.1667609464315758,0.7496102479309154,0.5067438903137176,0.48561533927713607,True
855,15243.285483641113,9.398295965874473,1.0,0.0,2.0,1.0,0.2807553300472495,0.4574459410065349,0.3886483739396763,0.4262578369152355,0.9474337807381414,0.4325384195951434,True
856,27798.26168909896,10.11092887571092,0.0,1.0,2.0,1.0,0.4348666250820644,0.07167054382335919,0.7403259929622805,0.2038579400145763,0.5982166978880364,0.7315846612952451,True
857,36819.38494628674,6.61792404307546,0.0,0.0,2.0,1.0,0.5173107832469396,0.14475330763851746,0.054635388870943935,0.45266479462706577,0.9191240334797148,0.7240139675576316,True
858,4603.4430399184275,3.0664866088637392,1.0,0.0,1.0,1.0,0.2928202936542386,0.024334171454858944,0.38845602837747795,0.3021934714596355,0.8818516551258411,0.28143805548763307,True
859,36919.58135041862,13.061685404111039,1.0,0.0,3.0,2.0,0.7169994159088149,0.4404848259305775,0.02266011778120397,0.7788830871908374,0.763897328362123,0.6947016648237595,True
860,39436.01593947819,9.324117775887142,1.0,0.0,3.0,1.0,0.8193010772962914,0.512519850595367,0.1041814925856655,0.7168256388072141,0.6034502587132035,0.15797340763130133,True
861,12028.375913454423,15.645418593703779,0.0,0.0,2.0,0.0,0.36557608685818643,0.22217398264862753,0.6471766774669738,0.5094853095398525,0.9645765234440035,0.47795133386535316,True
862,27511.60894969099,12.721649084702245,1.0,1.0,3.0,1.0,0.42595715652650895,0.7724731728941534,0.8909388125101193,0.4047214627300255,0.1220857399102786,0.47309778378918677,True
863,2897.7218772323213,15.100583429917473,1.0,0.0,1.0,0.0,0.24413263104217248,0.8466422269445422,0.7783129608492632,0.5738622182150168,0.9852605509099167,0.20838633376640142,True
864,61185.759764603165,10.314998731463566,1.0,0.0,2.0,0.0,0.19291148568103533,0.25096270090280126,0.5839875708470553,0.2814089915759922,0.6225000964486221,0.6134297982462918,True
865,39881.7640699421,13.507143829740933,1.0,0.0,4.0,2.0,0.16282905310373563,0.7756183523451949,0.1869485036357869,0.48322851881388695,0.6346475306575633,0.3341913391931214,True
866,31151.791776995113,6.363229399779186,1.0,0.0,1.0,1.0,0.6261470528797101,0.7430516922107877,0.5200604373846931,0.31100396467017044,0.810730865043113,0.7883778685063492,True
867,31428.20434789642,12.51275180513458,0.0,0.0,2.0,3.0,0.4705518760477221,0.8593425343071993,0.1575135512674511,0.6940600668533703,0.459033646795359,0.25880471091791335,True
868,53586.82874302546,15.057049113754493,1.0,1.0,1.0,2.0,0.8608000017139047,0.6019725442078925,0.2530211590111441,0.38838609219516695,0.7266135918538694,0.6491084642963113,True
869,32613.591992758546,16.640093200415446,1.0,0.0,3.0,2.0,0.47294521623448993,0.7753943444827727,0.3966084500165829,0.8475239518925625,0.6510470136566507,0.9290527649976394,True
870,39886.101998456325,8.531946996523063,0.0,0.0,1.0,1.0,0.27241575989580047,0.6809338007401861,0.05138527585204844,0.029887175610542493,0.7549994437781532,0.10284918882118795,True
871,60212.548351754536,13.001773756558016,1.0,0.0,2.0,0.0,0.07215434460056042,0.6414395152107272,0.8509677358483394,0.9310694364251233,0.6967205622302922,0.5029044962730517,True
872,28301.214679812387,16.533662109447377,1.0,0.0,3.0,1.0,0.6213802328867599,0.3673851990123705,0.7266680594819378,0.3205460241728668,0.3864764746238638,0.7348789223609665,True
873,15527.278009378544,2.2218854180109897,0.0,1.0,3.0,4.0,0.5726928967128925,0.6112966631237661,0.27286225575883954,0.008367055176519866,0.6494417215466887,0.23842342757172894,True
874,20115.73391452866,8.2178823943074,1.0,0.0,3.0,2.0,0.6055800965479485,0.4724017783069278,0.5505304074098137,0.6229517903614578,0.24896224454417126,0.135234766943965,True
875,58673.0098668425,12.925461749500121,1.0,0.0,0.0,2.0,0.31840545064915354,0.7389566419659889,0.8084587269808572,0.34235632147443623,0.4876461129136949,0.14746009269779176,True
876,35789.5669294468,8.587598844819755,1.0,1.0,4.0,2.0,0.9505612999398874,0.2457956747799649,0.03807739397690818,0.427162641326438,0.20206580371005467,0.8939896075979282,True
877,25628.855829485197,6.731674781116629,0.0,1.0,1.0,1.0,0.7746831669580918,0.9316347298252945,0.37442090084579394,0.3509548462670288,0.32292693762268354,0.6200486219106535,True
878,50886.48944931311,12.213698538011059,1.0,0.0,3.0,0.0,0.6471313733840518,0.798712654916055,0.29826768763736833,0.4834324956558465,0.9491497328725031,0.12576478792242352,True
879,51302.545762400405,7.677865278120262,0.0,0.0,1.0,1.0,0.5343195328495741,0.2577626574413203,0.7273851358384094,0.10608210485495223,0.2633686743550171,0.1622005939397326,True
880,26085.477571701067,10.404830378218929,0.0,0.0,1.0,1.0,0.6950187045864284,0.833086795026669,0.6287322731519944,0.05214462469262687,0.8480253103499928,0.5413912958415541,True
881,17592.73087537523,2.2944599355155333,1.0,1.0,1.0,3.0,0.4289533702126498,0.8729471591398392,0.5171060780174707,0.20812128679160213,0.7386467109390015,0.7101232084902817,True
882,7349.329314340044,7.70477805725118,1.0,1.0,3.0,1.0,0.3186807086488279,0.5523713344324668,0.7577531201772416,0.2434976841925885,0.5936909742587816,0.5308610701649749,True
883,3527.07584064977,11.457442306945394,0.0,0.0,1.0,0.0,0.16913093053280676,0.10933343359797182,0.7314475083387328,0.3258407279070844,0.7706185490052458,0.2106358133239256,True
884,29690.41934278538,9.555413662957275,0.0,1.0,3.0,2.0,0.5321149920955944,0.9155049989906425,0.4761684151972113,0.8741619445386819,0.6280147147792788,0.6722882915761382,True
885,18940.18435633288,9.833009982231022,0.0,0.0,0.0,2.0,0.9780758588995812,0.34981643876094926,0.48753197632217765,0.2576904332241595,0.5682331969262966,0.14546580819524813,True
886,66028.14333780835,11.64464649762824,0.0,1.0,1.0,2.0,0.9958086260352565,0.3860521623764308,0.5952578384452313,0.11329633546854645,0.45635950321565744,0.8307183903519232,True
887,35226.7273272186,15.529112544933007,1.0,0.0,1.0,3.0,0.5051719163381717,0.8879188111176745,0.4458209502792197,0.3313056113113531,0.584197470332478,0.7389300424506969,True
888,989.9659411145185,8.837949997229783,1.0,0.0,3.0,1.0,0.5257761928745871,0.2952688098224029,0.02059935838773641,0.6685487815878858,0.6781790673173417,0.23454476553843615,True
889,58503.00472716594,9.943446706602263,0.0,0.0,0.0,1.0,0.9705995361126214,0.6362571836117329,0.7326509858886783,0.9917417784765078,0.8072566820111634,0.013749194884089114,True
890,36992.26766990861,10.430758571737506,1.0,1.0,5.0,3.0,0.9721635552430876,0.3012202074246582,0.229283715609366,0.48321804648116834,0.014519128188715591,0.214348181893329,True
891,46288.961357884764,7.667213416862053,0.0,0.0,1.0,1.0,0.40937671697975464,0.8336372976047752,0.00466339483520678,0.48921013146360565,0.13252017721481146,0.12933999977683297,True
892,45896.320118561736,6.126843938766575,1.0,0.0,1.0,1.0,0.6697503792472633,0.6949811895363721,0.7130098545896708,0.2443964868533241,0.7505067553775325,0.4044784729790465,True
893,39299.8242576909,14.277961926164853,1.0,0.0,3.0,2.0,0.8806335193981814,0.8795631730268194,0.6363779254937825,0.19188912144702425,0.771607147129848,0.5355929603553686,True
894,43180.70076331113,4.244736143724506,0.0,0.0,2.0,0.0,0.28823149109208,0.15098897895484242,0.34635696492675916,0.18592151192598588,0.009724812159693896,0.1810862403441443,True
895,38310.791994974585,13.027949185716656,1.0,0.0,4.0,0.0,0.7795285624154451,0.2582812928530427,0.667955481937465,0.336209109149884,0.37641383259040423,0.061278736481224394,True
896,15291.971184166458,9.00495365349567,1.0,1.0,2.0,2.0,0.32308852723492737,0.5060504917761778,0.508998414526398,0.45125194587210343,0.7729484728947025,0.4020041015653726,True
897,40500.70474071309,8.354509117733333,0.0,1.0,2.0,2.0,0.4961644929835294,0.5419316541120274,0.25620985694178045,0.7081780721038589,0.7264241355499198,0.21672233250663842,True
898,51746.58295418485,11.676785727410794,1.0,0.0,1.0,0.0,0.7244899535437033,0.9832865537063207,0.221854155485395,0.09377485835586413,0.8105434503178806,0.8286417584488629,True
899,30630.40963859844,12.432258693841753,1.0,0.0,3.0,2.0,0.5267722003779419,0.7481416316962703,0.13887956379937672,0.0550348513931036,0.5693402311325109,0.1952635429617015,True
900,43659.15920671869,4.864089347837543,1.0,0.0,5.0,2.0,0.39238566637533867,0.44626625506488765,0.12511689592729497,0.3880093116260487,0.47178115065977516,0.19639153490786956,True
901,41405.219247201836,9.875131217640153,0.0,0.0,3.0,1.0,0.7724665976166933,0.3767800513389989,0.04956701202466657,0.6145583624098377,0.8747756698698083,0.28380626333845405,True
902,65295.34594381572,7.839480120901639,1.0,1.0,2.0,2.0,0.8200191057056507,0.4987280528457227,0.31894730824844497,0.5480799472490426,0.6367513758709595,0.10826688003795201,True
903,29899.81047927535,6.344955739941451,0.0,0.0,1.0,2.0,0.02964848234686912,0.6965126950642295,0.7256338822135066,0.7061640004642332,0.5228092685194184,0.8334252202769893,True
904,29228.078764594247,-0.40584819820934825,0.0,0.0,0.0,2.0,0.8119270965548864,0.3969564347677793,0.3581461379295526,0.0089501662485173,0.7822078607662073,0.5743204153978025,True
905,32224.005596738745,14.29723784567408,1.0,0.0,2.0,2.0,0.4888852089694119,0.47235135765237496,0.6543658220007083,0.15959370901621406,0.8511034853135439,0.2621221802216551,True
906,32472.832727288107,14.4943700531906,1.0,0.0,2.0,2.0,0.8915818493864274,0.9118310912637018,0.1717273718206948,0.06143765236224258,0.3954771682180003,0.26969468840198296,True
907,-4665.170578705496,4.216025978478539,1.0,0.0,5.0,0.0,0.7896474771526032,0.675989756925749,0.5922515451763,0.21816319824086494,0.7010755572094309,0.46025492564627835,True
908,23228.3390879033,9.507583549048679,0.0,0.0,2.0,3.0,0.6776176688428812,0.12862897432006076,0.3039454768083745,0.5788754998738413,0.8642368374365204,0.2134714959165715,True
909,39356.783201264545,3.918472232832354,1.0,1.0,1.0,1.0,0.254422025100494,0.2841262449581889,0.7773097279560011,0.584055649745403,0.7146254806681391,0.3212675584853655,True
910,34083.710392746354,8.256914539638878,0.0,0.0,3.0,3.0,0.7351324507222544,0.6421695497219896,0.9656936904613287,0.21728285914027767,0.6270703838640245,0.14218565023625063,True
911,20546.308723801565,6.843828471448308,1.0,0.0,1.0,3.0,0.2673993108091967,0.1582181632706946,0.7991728689337156,0.42043535247358527,0.7396444284406265,0.27141005963701437,True
912,22848.9650471488,16.784049973054405,0.0,0.0,3.0,2.0,0.8798934425006475,0.6354572554099835,0.6546608095195898,0.8516243651394392,0.5436477109204609,0.6336822544470317,True
913,28139.57034201829,3.1776033615222126,1.0,0.0,5.0,0.0,0.5307147663155208,0.21733314673951382,0.305674161724536,0.22972543736914464,0.6078745523549924,0.4123702082353573,True
914,20508.10290101858,1.0900558622015648,1.0,1.0,4.0,1.0,0.5410172516123574,0.48325328412829033,0.9269870523992184,0.25500442009766666,0.5122827210685724,0.53404829515859,True
915,25445.42142878731,8.26271493768007,1.0,0.0,4.0,1.0,0.8446249309170484,0.2014442849230348,0.19167892549497756,0.06863830354735828,0.6561406556116693,0.49919237054559873,True
916,24994.686580423582,8.565258069848884,1.0,1.0,4.0,0.0,0.09152858413355747,0.5642464859403822,0.30686122648971614,0.7957750516194195,0.10261686720481156,0.5807068578374392,True
917,49547.03361256531,19.83992319430008,1.0,0.0,2.0,1.0,0.5288263301885373,0.47996676492713314,0.2242301230649068,0.1406762538777609,0.4603907272438134,0.7205720399904728,True
918,51617.99558290918,6.214873508081352,1.0,0.0,0.0,2.0,0.6078779308738795,0.3264823815392135,0.04555355421196666,0.46689890850190946,0.7874140878214938,0.19902901557632496,True
919,50200.97492782884,17.389162610797914,1.0,1.0,2.0,1.0,0.11623013305133656,0.8834090648382775,0.5449740015652721,0.32113014843719084,0.8591832338750552,0.6600124759319634,True
920,41526.93453838592,12.536230469387654,1.0,0.0,1.0,4.0,0.05027028835956582,0.3148866243698286,0.5439831940554123,0.6532717020989943,0.4146292067096823,0.06271529924767412,True
921,22103.831485473158,18.276452482130228,1.0,1.0,2.0,0.0,0.4627473825746135,0.3611840974768505,0.4111350301035529,0.6871488384315246,0.9349177455580531,0.19063420967859662,True
922,50650.09857551772,11.400966104541437,1.0,1.0,3.0,1.0,0.8282608083671725,0.8766356468392839,0.5124173721688465,0.04602093326770701,0.7070192540495757,0.6248349135768967,True
923,28847.386838186256,1.9494534020517271,1.0,1.0,1.0,0.0,0.39692240665044065,0.5053313085789465,0.8166506378156584,0.5356429897867522,0.6229293205519058,0.46716341241844384,True
924,34619.48091384018,5.3785406957855,0.0,0.0,3.0,2.0,0.7150737344857145,0.009460606582298692,0.08789608614277522,0.20484225842213988,0.543791067842604,0.27786330139479437,True
925,57125.29885266219,12.741976422500835,1.0,0.0,2.0,1.0,0.8732035852701037,0.33574849935122547,0.1547878636832069,0.7912880694335904,0.24484182094879814,0.27479192478917996,True
926,35662.32775055269,5.585262612472787,1.0,1.0,3.0,1.0,0.813091547310589,0.3563664745513525,0.31983433297321173,0.10255262284070976,0.9730843897750427,0.1727454350741648,True
927,38456.647967441255,21.967850854449438,0.0,0.0,5.0,2.0,0.22450287011884312,0.9699504463226568,0.7206841831000383,0.9049417885428892,0.8567138577061304,0.8812226101130387,True
928,10048.811045883365,0.8674191626404912,0.0,0.0,3.0,1.0,0.9632877686408301,0.4508784359935404,0.30096575346598253,0.24923171311740644,0.6548408599643872,0.21746540725720223,True
